DATE,PW,CAPA,SOLAR_PW,SOLAR_CAPA,WIND_PW,WIND_CAPA,TEMP_MAX,TEMP_MIN,RADIATION,MA1H,MA1D,MACD,20SD,upper_band,lower_band,EMA,logmomentum,IDX,ABS_3COMP,ANGLE_3COMP,ABS_6COMP,ANGLE_6COMP,ABS_9COMP,ANGLE_9COMP,DWT_A,DWT_D
202103130400,3938.0,9459.0,0.0,4788.0,3938.0,4671.0,100.0,65.0,76.0,3947.25,3957.4791666666665,-208.218395934794,1457.751216666471,6872.981599999608,1041.9767333337245,3944.5421858329323,8.278174290943738,6809,2014.7571576698072,0.1435606354330768,2929.0411651533473,0.0018080410247988989,3461.7708973360977,-0.018959544593353816,3886.0000000000005,-51.99999999999978
202103130415,3834.0,9459.0,0.0,4788.0,3834.0,4671.0,100.0,65.0,76.0,3920.75,3961.625,-209.51757014680334,1458.1119222979858,6877.848844595972,1045.4011554040285,3870.847395277644,8.251403065380556,6810,2015.416764312424,0.14345501963602,2928.4984771359755,0.001634627546508076,3462.68045702133,-0.01897098149915792,3884.000000000001,-42.00000000000002
202103130430,3842.0,9459.0,0.0,4788.0,3842.0,4671.0,100.0,65.0,76.0,3894.75,3965.71875,-210.82060233884658,1458.5534515314214,6882.825653062842,1048.6118469371572,3851.615798425881,8.253488028345904,6811,2016.0759423429363,0.14334881364601765,2927.944747701591,0.001461124021794741,3463.5650768650744,-0.018981731456252395,3884.000000000001,42.00000000000002
202103130445,3926.0,9459.0,0.0,4788.0,3926.0,4671.0,100.0,65.0,76.0,3885.0,3971.28125,-212.19818180024777,1459.0776062809628,6889.4364625619255,1053.1260374380745,3901.2052661419602,8.275121630216509,6812,2016.7346887780566,0.1432420184973335,2927.3799911947362,0.0012875317553888372,3464.4247281153284,-0.018991794708138564,3960.000000000001,-4.000000000000033
202103130500,3956.0,9459.0,0.0,4788.0,3956.0,4671.0,100.0,65.0,76.0,3889.5,3977.4166666666665,-213.5998829282903,1459.660370630664,6896.737407927994,1058.0959254053387,3937.735088713987,8.282735880201754,6813,2017.3930006383214,0.1431346352246077,2926.804222096649,0.0011138520548833507,3465.259382536753,-0.019001171501180088,3960.000000000001,4.000000000000033
202103130515,3964.0,9459.0,0.0,4788.0,3964.0,4671.0,100.0,65.0,76.0,3922.0,3983.7395833333335,-215.00517655988324,1460.2571089517608,6904.253801236855,1063.225365429812,3955.2450295713293,8.284756593190435,6814,2018.0508749480937,0.14302666486284807,2926.217455025047,0.0009400862307689988,3466.069012411693,-0.01900986208457491,3966.0000000000005,-2.9999999999998637
202103130530,3963.0,9459.0,0.0,4788.0,3963.0,4671.0,100.0,65.0,76.0,3952.25,3990.0833333333335,-216.40567911501694,1460.8648336910567,6911.813000715447,1068.3536659512201,3960.41500985711,8.284504227258497,6815,2018.7083087355693,0.14291810844742064,2925.619704733902,0.0007662355964671788,3466.8535905411904,-0.019017866710329033,3966.0000000000005,2.9999999999998637
202103130545,3969.0,9459.0,0.0,4788.0,3969.0,4671.0,100.0,65.0,76.0,3963.0,3996.5,-217.80791278517336,1461.4424580732787,6919.384916146557,1073.6150838534427,3966.1383366190366,8.286017468404763,6816,2019.3652990327769,0.14280896701404144,2925.0109861132178,0.0005923014683641655,3467.613090245978,-0.01902518563322988,3966.000000000001,16.99999999999998
202103130600,3983.0,9459.0,0.0,4788.0,3983.0,4671.0,100.0,65.0,76.0,3969.75,4003.21875,-219.21931355385095,1462.0715232326604,6927.36179646532,1079.0757035346792,3977.3794455396787,8.289539484624141,6817,2020.0218428755802,0.14269924159876698,2924.3913141888015,0.00041828516584497264,3468.347485367471,-0.019031819110820133,3966.000000000001,-16.99999999999998
202103130615,3949.0,9459.0,0.0,4788.0,3949.0,4671.0,100.0,65.0,76.0,3966.0,4011.03125,-220.59520231030092,1462.6955882893155,6936.422426578631,1085.640073421369,3958.4598151798928,8.280964400553373,6818,2020.677937303686,0.14258893323798594,2923.7607041220335,0.0002441880113272255,3469.0567502687304,-0.019037767403372634,3914.000000000001,-21.999999999999858
202103130630,3892.0,9459.0,0.0,4788.0,3892.0,4671.0,100.0,65.0,76.0,3948.25,4017.6354166666665,-221.9142703133557,1463.235159440258,6944.105735547182,1091.1650977861505,3914.153271726631,8.266421472984554,6819,2021.3335793606418,0.14247804296841016,2923.11917120964,7.001133029504479e-05,3469.7408598354264,-0.019043030773865,3914.000000000001,21.999999999999858
202103130645,3936.0,9459.0,0.0,4788.0,3936.0,4671.0,100.0,65.0,76.0,3940.0,4023.9791666666665,-223.27061949775953,1463.791822325622,6951.56281131791,1096.3955220154226,3928.71775724221,8.277666160851503,6820,2021.9887660938427,0.14236657182706577,2922.4667308834596,-0.00010424354866658203,3470.3997894767826,-0.01904760948795505,3922.0,25.000000000000043
202103130700,3947.0,9459.0,1.0,4788.0,3946.0,4671.0,100.0,65.0,76.0,3931.0,4029.7708333333335,-224.63345374426126,1464.3274282253885,6958.425689784111,1101.1159768825564,3940.9059190807366,8.28045768658256,6821,2022.6434945545338,0.14225452085128493,2921.803398710209,-0.00027857529383830897,3471.033515126507,-0.019051503813956875,3922.0,-25.000000000000043
202103130715,3897.0,9459.0,13.0,4788.0,3884.0,4671.0,100.0,65.0,76.0,3918.0,4034.03125,-225.94600636342875,1464.8895898623177,6963.8104297246355,1104.2520702753645,3911.6353063602455,8.267705664762426,6822,2023.2977617978115,0.14214189107869696,2921.129190391248,-0.00045298257033184837,3471.642013243716,-0.019054714022816735,4000.0000000000005,-35.99999999999997
202103130730,3964.0,9459.0,47.0,4788.0,3917.0,4671.0,100.0,65.0,76.0,3936.0,4039.03125,-227.31724842528865,1465.510118028819,6970.051486057639,1108.0110139423618,3946.545102120082,8.284756593190435,6823,2023.9515648826273,0.14202868354721987,2920.4441217623394,-0.000627464040055713,3472.2252608138347,-0.019057240388089796,4000.0000000000005,35.99999999999997
202103130745,4036.0,9459.0,105.0,4788.0,3931.0,4671.0,100.0,65.0,76.0,3961.0,4044.0520833333335,-228.75168098219592,1466.1614496311763,6976.374982595686,1111.7291840709809,4006.1817007066943,8.302761580704049,6824,2024.6049008717932,0.1419148992950518,2919.7482087934172,-0.0008020183616815085,3472.7832353494905,-0.01905908318591759,4070.0000000000005,-75.99999999999997
202103130800,3994.0,9459.0,171.0,4788.0,3823.0,4671.0,100.0,65.0,76.0,3972.75,4047.5833333333335,-230.14308678643647,1466.7645322920241,6981.112397917382,1114.0542687492853,3998.0605669022316,8.292298107063221,6825,2025.2577668319807,0.14180053936066248,2919.0414675883335,-0.0009766441906092604,3473.3159148913996,-0.019060242695005197,4070.0000000000005,75.99999999999997
202103130815,4146.0,9459.0,241.0,4788.0,3905.0,4671.0,100.0,65.0,76.0,4035.0,4051.78125,-231.67205341192403,1467.5023830512475,6986.786016102495,1116.776483897505,4096.686855634077,8.329658067569396,6826,2025.9101598337277,0.14168560478278514,2918.3239143846286,-0.0011513401789329828,3473.823278009224,-0.019060719196599275,4293.000000000001,-40.00000000000001
202103130830,4253.0,9459.0,322.0,4788.0,3931.0,4671.0,100.0,65.0,76.0,4107.25,4056.1041666666665,-233.29636630658388,1468.3602358305932,6992.824638327853,1119.3836950054801,4200.895618544692,8.355144739461839,6827,2026.5620769514364,0.14157009660040779,2917.595565553276,-0.001326104975406699,3474.305303802433,-0.019060512974466797,4293.000000000001,40.00000000000001
202103130845,4333.0,9459.0,425.0,4788.0,3908.0,4671.0,100.0,65.0,76.0,4181.5,4059.6979166666665,-234.9906632585339,1469.2843468796636,6998.266610425993,1121.1292229073392,4288.965206181564,8.37378460812088,6828,2027.2135152633834,0.1414540158527653,2916.856437598441,-0.0015009372254096143,3474.761971901137,-0.019059624314873368,4427.500000000001,-99.50000000000009
202103130900,4328.0,9459.0,518.0,4788.0,3810.0,4671.0,100.0,65.0,76.0,4265.0,4062.0625,-236.67568752529405,1470.1396481522738,7002.341796304548,1121.7832036954524,4314.988402060521,8.372629740224884,6829,2027.8644718517157,0.1413373635793306,2916.1065471572338,-0.0016758355709118,3475.1932624669175,-0.019058053506563,4427.500000000001,99.50000000000009
202103130915,4527.0,9459.0,735.0,4788.0,3792.0,4671.0,100.0,65.0,76.0,4360.25,4065.3645833333335,-238.54124612387795,1471.1049260733287,7007.574435479991,1123.1547311866761,4456.3294673535065,8.417593826193484,6830,2028.514943802458,0.14122014081980702,2915.3459109994556,-0.0018507986504396172,3475.5991561936407,-0.01905580084073745,4705.000000000001,-75.99999999999997
202103130930,4629.0,9459.0,829.0,4788.0,3800.0,4671.0,100.0,65.0,76.0,4454.25,4069.8333333333335,-240.49663782642074,1472.141014605169,7014.115362543671,1125.5513041229956,4571.443155784502,8.439880088313567,6831,2029.1649282055128,0.14110234861411988,2914.574546027349,-0.002025825099041364,3475.979634308256,-0.019052866611036702,4705.000000000001,75.99999999999997
202103130945,4781.0,9459.0,991.0,4788.0,3790.0,4671.0,100.0,65.0,76.0,4566.25,4074.4375,-242.58814890561507,1473.2912132041727,7021.019926408346,1127.8550735916547,4711.147718594834,8.472195825485501,6832,2029.8144221546654,0.1409839880024085,2913.7924692753477,-0.0022009135482518,3476.334678571586,-0.019049251113518868,5094.500000000001,-139.49999999999977
202103131000,4955.0,9459.0,1090.0,4788.0,3865.0,4671.0,100.0,65.0,76.0,4723.0,4078.75,-244.8358991279024,1474.5770489054792,7027.904097810959,1129.5959021890417,4873.715906198278,8.507950610049305,6833,2030.463422747586,0.14086506002501784,2912.999697909814,-0.0023760626260584507,3476.664271279094,-0.01904495464664191,5094.500000000001,139.49999999999977
202103131015,5234.0,9459.0,1337.0,4788.0,3897.0,4671.0,100.0,65.0,76.0,4899.75,4085.7395833333335,-247.3371748489717,1476.1264819202945,7037.9925471739225,1133.4866194927445,5113.905302066093,8.562740006372207,6834,2031.111927085832,0.140745565722491,2912.1962492287903,-0.0025512709568663223,3476.968395261649,-0.019039977511244636,5219.000000000001,8.999999999999913
202103131030,5228.0,9459.0,1334.0,4788.0,3894.0,4671.0,100.0,65.0,76.0,5049.5,4092.53125,-249.8261849192154,1477.5918110746236,7047.714872149247,1137.3476278507528,5189.968434022031,8.561592778712923,6835,2031.75993227485,0.14062550613556077,2911.382140661732,-0.0027265371614630055,3477.2470338862704,-0.019034320010528433,5219.000000000001,-8.999999999999913
202103131045,5210.0,9459.0,1304.0,4788.0,3906.0,4671.0,100.0,65.0,76.0,5156.75,4096.96875,-252.29179288586738,1478.9934022649381,7054.955554529876,1138.9819454701237,5203.322811340677,8.558143177745192,6836,2032.4074354239815,0.14050488230514213,2910.5573897692575,-0.0029018598569840724,3477.5001710568617,-0.01902798245003978,5272.500000000001,20.499999999999925
202103131100,5293.0,9459.0,1387.0,4788.0,3906.0,4671.0,100.0,65.0,76.0,5241.25,4100.958333333333,-254.82801908592091,1480.4423824626124,7061.843098258558,1140.0735684081083,5263.107603780226,8.573951525234847,6837,2033.0544336464632,0.14038369527232414,2909.7220142428755,-0.0030772376568779397,3477.7277912149284,-0.019020965137652602,5272.500000000001,-20.499999999999925
202103131115,5252.0,9459.0,1372.0,4788.0,3880.0,4671.0,100.0,65.0,76.0,5245.75,4105.010416666667,-257.3193185437158,1481.6690187006213,7068.348454067909,1141.6723792654243,5255.702534593409,8.566173813637858,6838,2033.7009240594302,0.14026194607836207,2908.8760319047283,-0.00325266917087091,3477.929879340287,-0.019013268383551527,5382.000000000001,-59.0
202103131130,5323.0,9459.0,1425.0,4788.0,3898.0,4671.0,100.0,65.0,76.0,5269.5,4109.572916666667,-259.870000408192,1482.9798995558122,7075.532715778291,1143.6131175550427,5300.567511531136,8.579604451537634,6839,2034.346903783919,0.1401396357646699,2908.019460707323,-0.003428153004932205,3478.106420951753,-0.019004892500215285,5382.000000000001,59.0
202103131145,5441.0,9459.0,1490.0,4788.0,3951.0,4671.0,100.0,65.0,76.0,5327.25,4116.791666666667,-262.52363723740655,1484.4205086064949,7085.632683879657,1147.9506494536772,5394.189170510378,8.601534339849989,6840,2034.99236994487,0.1400167653728124,2907.1523187332673,-0.0036036877612389737,3478.257402107826,-0.01899583780240075,5229.500000000001,145.49999999999983
202103131200,5375.0,9459.0,1410.0,4788.0,3965.0,4671.0,100.0,65.0,76.0,5347.75,4123.416666666667,-265.10877990753306,1485.7670902826524,7094.950847231972,1151.8824861013622,5381.396390170125,8.589327789175437,6841,2035.63731967113,0.13989333594449774,2906.274624194995,-0.003779272038140568,3478.3828094073474,-0.018986104607126776,5229.500000000001,-145.49999999999983
202103131215,5084.0,9459.0,1299.0,4788.0,3785.0,4671.0,100.0,65.0,76.0,5305.75,4127.6875,-267.41626842778805,1486.8176471373918,7101.3227942747835,1154.0522057252165,5183.132130056708,8.533656917446903,6842,2036.2817500954557,0.13976934852156933,2905.3863954345056,-0.003954904430124102,3478.4826299901624,-0.018975693233659614,5314.000000000001,-191.0000000000001
202103131230,5123.0,9459.0,1350.0,4788.0,3773.0,4671.0,100.0,65.0,76.0,5255.75,4132.3125,-269.7538205283322,1487.9873634934304,7108.28722698686,1156.3377730131392,5143.044043352235,8.541300266759471,6843,2036.925658354516,0.1396448041459989,2904.487650923078,-0.00413058352777878,3478.556851537748,-0.018964604003497636,5314.000000000001,191.0000000000001
202103131245,5505.0,9459.0,1724.0,4788.0,3781.0,4671.0,100.0,65.0,76.0,5271.75,4141.34375,-272.4404703749624,1489.7258735229223,7120.795497045845,1161.8920029541555,5384.348014450745,8.61323037961318,6844,2037.569041588893,0.1395197038598785,2903.5784092610097,-0.0043063079177603865,3478.6054622738443,-0.018952837240356728,5569.500000000001,-14.499999999999877
202103131300,5555.0,9459.0,1765.0,4788.0,3790.0,4671.0,100.0,65.0,76.0,5316.75,4151.822916666667,-275.1664499842982,1491.6066947336078,7135.036306133883,1168.6095271994513,5498.116004816915,8.622273667866745,6845,2038.2118969430871,0.13939404870541325,2902.6586891773322,-0.004482076182756361,3478.6284509650613,-0.018940393270156813,5569.500000000001,14.499999999999877
202103131315,5584.0,9459.0,1831.0,4788.0,3753.0,4671.0,100.0,65.0,76.0,5441.75,4163.416666666667,-277.9121183409825,1493.5796997704626,7150.576066207592,1176.2572671257417,5555.372001605639,8.62748154531036,6846,2038.8542215655184,0.1392678397249139,2901.728509529536,-0.004657886901450048,3478.6258069214814,-0.018927272421007647,5600.000000000001,-37.999999999999986
202103131330,5562.0,9459.0,1799.0,4788.0,3763.0,4671.0,100.0,65.0,76.0,5551.5,4174.75,-280.62997303378734,1495.5647214200578,7165.879442840116,1183.6205571598844,5559.79066720188,8.623533227187563,6847,2039.4960126085289,0.13914107796078942,2900.7878893032957,-0.004833738648485118,3478.5975199972368,-0.018913475023195913,5600.000000000001,37.999999999999986
202103131345,5638.0,9459.0,1855.0,4788.0,3783.0,4671.0,100.0,65.0,76.0,5584.75,4187.197916666667,-283.4112570478442,1497.5842772830279,7182.366471232723,1192.0293621006113,5611.930222400627,8.637107288081575,6848,2040.1372672283862,0.13901376445553948,2899.8368476121836,-0.005009629994430356,3478.543580591086,-0.018899001409172438,5594.000000000001,94.99999999999997
202103131400,5689.0,9459.0,1863.0,4788.0,3826.0,4671.0,100.0,65.0,76.0,5618.25,4199.802083333333,-286.23254661672263,1499.6934890932712,7199.189061519875,1200.4151051467907,5663.310074133543,8.646113971483077,6849,2040.777982585284,0.1388859002517477,2898.8754036973896,-0.005185559505743867,3478.4639796469633,-0.018883851913539702,5594.000000000001,-94.99999999999997
202103131415,5499.0,9459.0,1833.0,4788.0,3666.0,4671.0,100.0,65.0,76.0,5597.0,4211.677083333333,-288.8695159613835,1501.6661609044843,7215.009405142302,1208.3447615243645,5553.770024711182,8.612139668725192,6850,2041.418155843347,0.13875748639207372,2897.903576927437,-0.005361525744737114,3478.358708654528,-0.0188680268730397,5055.000000000001,60.00000000000017
202103131430,5115.0,9459.0,1766.0,4788.0,3349.0,4671.0,100.0,65.0,76.0,5485.25,4219.645833333333,-291.14213466416277,1503.2598858511542,7226.165605035641,1213.1260616310246,5261.256674903728,8.539737155851132,6851,2042.0577841706317,0.13862852391924668,2896.9213867978965,-0.005537527269539731,3478.227759649686,-0.01885152662654279,5055.000000000001,-60.00000000000017
202103131445,4995.0,9459.0,1653.0,4788.0,3342.0,4671.0,100.0,65.0,76.0,5324.5,4226.020833333333,-293.2969426758773,1504.794709553064,7235.610252439461,1216.431414227205,5083.75222496791,8.515992470839718,6852,2042.6968647391295,0.1384990138760575,2895.9288529310984,-0.005713562634063492,3478.0711252151127,-0.018834351515036207,4775.500000000001,-61.5000000000001
202103131500,4714.0,9459.0,1492.0,4788.0,3222.0,4671.0,100.0,65.0,76.0,5080.75,4229.385416666667,-295.1844435031544,1506.0893873972072,7241.5641914610815,1217.2066418722525,4837.25074165597,8.45807992692373,6853,2043.3353947247701,0.13836895730535226,2894.9259950758455,-0.005889630387966184,3477.8887984807493,-0.01881650188161322,4775.500000000001,61.5000000000001
202103131515,4837.0,9459.0,1541.0,4788.0,3296.0,4671.0,100.0,65.0,76.0,4915.25,4232.958333333333,-297.1811874171699,1507.550229768235,7248.058792869803,1217.8578737968628,4837.08358055199,8.483843211734683,6854,2043.9733713074222,0.13823835525002445,2893.9128331071206,-0.006065729076616278,3477.6807731242907,-0.018797978071463314,4509.000000000001,103.00000000000003
202103131530,4612.0,9459.0,1363.0,4788.0,3249.0,4671.0,100.0,65.0,76.0,4789.5,4235.125,-298.96311969398766,1508.8248804636767,7252.774760927354,1217.4752390726467,4687.027860183996,8.436200032206706,6855,2044.610791670896,0.1381072087530091,2892.889387025791,-0.00624185724105646,3477.447043371659,-0.018778780431861517,4509.000000000001,-103.00000000000003
202103131545,4406.0,9459.0,1166.0,4788.0,3240.0,4671.0,100.0,65.0,76.0,4642.25,4235.822916666667,-300.54845917549665,1509.9334304300094,7255.689777526686,1215.9560558066482,4499.675953394665,8.39049553837028,6856,2045.2476530029473,0.13797551885727483,2891.8556769583233,-0.0064180134179678845,3477.1876039974663,-0.018758909312159525,4377.000000000001,-79.00000000000016
202103131600,4298.0,9459.0,1094.0,4788.0,3204.0,4671.0,100.0,65.0,76.0,4538.25,4235.572916666667,-302.02888004538636,1510.985580069981,7257.544076806629,1213.6017565267048,4365.225317798221,8.365672383774996,6857,2045.8839524952791,0.13784328660581713,2890.8117231564765,-0.006594196139634033,3476.902450325456,-0.01873836506377618,4377.000000000001,79.00000000000016
202103131615,4456.0,9459.0,1024.0,4788.0,3432.0,4671.0,100.0,65.0,76.0,4443.0,4238.114583333333,-303.65213146154974,1512.1880429455452,7262.490669224424,1213.7384974422425,4425.741772599406,8.40178233990491,6858,2046.5196873435425,0.13771051304165186,2889.757545997015,-0.006770403933904834,3476.5915782289403,-0.01871714804018916,4364.500000000001,-7.4999999999999805
202103131630,4357.0,9459.0,849.0,4788.0,3508.0,4671.0,100.0,65.0,76.0,4379.25,4240.083333333333,-305.17873689178896,1513.2873902108092,7266.658113754951,1213.5085529117146,4379.913924199802,8.37930948405285,6859,2047.154854747342,0.13757719920780806,2888.6931659814018,-0.006946635324159684,3476.2549841312157,-0.018695258596925907,4364.500000000001,7.4999999999999805
202103131645,4372.0,9459.0,747.0,4788.0,3625.0,4671.0,100.0,65.0,76.0,4370.75,4244.1875,-306.71500475596804,1514.358026305894,7272.903552611788,1215.4714473882118,4374.637974733268,8.382747094863314,6860,2047.7894519102344,0.13744334614732145,2887.6186037355,-0.0071228888292722455,3475.892665005963,-0.018672697091556736,4183.500000000001,88.50000000000016
202103131700,4272.0,9459.0,544.0,4788.0,3728.0,4671.0,100.0,65.0,76.0,4364.25,4247.489583333333,-308.1539119268755,1515.284780218916,7278.059143771165,1216.920022895501,4306.2126582444225,8.359603270841466,6861,2048.4234760397344,0.13730895490322748,2886.5338800092763,-0.007299162963573511,3475.5046183776476,-0.018649463883686688,4183.500000000001,-88.50000000000016
202103131715,4095.0,9459.0,383.0,4788.0,3712.0,4671.0,100.0,65.0,76.0,4274.0,4249.5625,-309.4240615538847,1516.0059382622153,7281.574376524431,1217.5506234755694,4165.404219414807,8.317277766221235,6862,2049.0569243473155,0.13717402651855456,2885.439015676489,-0.007475456236815498,3475.0908423218893,-0.01862555933494858,3818.5000000000005,109.49999999999984
202103131730,3928.0,9459.0,321.0,4788.0,3607.0,4671.0,100.0,65.0,76.0,4166.75,4249.84375,-310.53518324623565,1516.553310119442,7282.950370238884,1216.7371297611162,4007.134739804935,8.27563105457801,6863,2049.6897940484105,0.1370385620363178,2884.3340317343864,-0.007651767154135033,3474.6513354658264,-0.01860098380899653,3818.5000000000005,-109.49999999999984
202103131745,3709.0,9459.0,208.0,4788.0,3501.0,4671.0,100.0,65.0,76.0,4001.0,4248.03125,-311.4392966499154,1516.9176402355781,7281.866530471156,1214.1959695288438,3808.378246601645,8.218247926685745,6864,2050.322082362417,0.13690256249951227,2883.218949303399,-0.007828094216017099,3474.1860969884633,-0.018575737671499455,3425.0000000000005,150.00000000000026
202103131800,3575.0,9459.0,102.0,4788.0,3473.0,4671.0,100.0,65.0,76.0,3826.75,4245.09375,-312.2160099106941,1517.1866589177146,7279.467067835429,1210.7204321645709,3652.7927488672153,8.181440695719374,6865,2050.953786512698,0.136766028951106,2882.0937896268324,-0.00800443591825848,3473.6951266210085,-0.018549821290135486,3425.0000000000005,-150.00000000000026
202103131815,3275.0,9459.0,36.0,4788.0,3239.0,4671.0,100.0,65.0,76.0,3621.75,4239.854166666667,-312.71119517236957,1517.3023970503782,7274.458960767423,1205.2493725659106,3400.930916289072,8.09376775793108,6866,2051.584903726585,0.13662896243403405,2880.9585740705556,-0.008180790751930943,3473.1784246471952,-0.018523235034586295,3075.0000000000005,202.00000000000003
202103131830,3277.0,9459.0,6.0,4788.0,3271.0,4671.0,100.0,65.0,76.0,3459.0,4234.833333333333,-313.2065514655187,1517.4344018892589,7269.702137111851,1199.9645295548153,3318.3103054296903,8.09437844497296,6867,2052.2154312353764,0.13649136399119186,2879.813324122688,-0.00835715720334497,3472.635991903584,-0.018495979276532362,3075.0000000000005,-202.00000000000003
202103131845,2873.0,9459.0,0.0,4788.0,2873.0,4671.0,100.0,65.0,76.0,3250.0,4225.65625,-313.324325978062,1517.4111866816988,7260.478623363398,1190.8338766366023,3021.4367684765634,7.962763930168115,6868,2052.8453662743477,0.1363532346654289,2878.658061393288,-0.00853353375401233,3472.0678297798595,-0.01846805438964775,2529.5000000000005,103.49999999999996
202103131900,2633.0,9459.0,0.0,4788.0,2633.0,4671.0,100.0,65.0,76.0,3014.5,4213.3125,-313.2180643044635,1517.3362679722563,7247.985035944513,1178.6399640554873,2762.4789228255213,7.875499292445208,6869,2053.4747060827435,0.13621457549954188,2877.4928076140377,-0.008709918880610332,3471.4739402191103,-0.018439460749596886,2529.5000000000005,-103.49999999999996
202103131915,2426.0,9459.0,0.0,4788.0,2426.0,4671.0,100.0,65.0,76.0,2802.25,4198.4375,-312.9190379434567,1517.238991984099,7232.915483968198,1163.9595160318022,2538.1596409418403,7.793586803371584,6870,2054.103447903791,0.13607538753626894,2876.3175846379254,-0.008886311054944333,3470.8543257180913,-0.01841019873403,2725.0000000000005,-180.00000000000017
202103131930,2545.0,9459.0,0.0,4788.0,2545.0,4671.0,100.0,65.0,76.0,2619.25,4184.958333333333,-312.73105575515183,1517.1616152149445,7219.281563763222,1150.635102903444,2542.7198803139468,7.841492924460013,6871,2054.7315889846914,0.13593567181828314,2875.132414438928,-0.009062708743910807,3470.2089893274774,-0.01838026872257979,2725.0000000000005,180.00000000000017
202103131945,2905.0,9459.0,0.0,4788.0,2905.0,4671.0,100.0,65.0,76.0,2627.25,4175.90625,-312.87807126630514,1517.2230943367308,7210.352438673462,1141.4600613265384,2784.239960104649,7.973844375944687,6872,2055.3591265766295,0.1357954293881862,2873.937319111692,-0.009239110409460927,3469.5379346520976,-0.018349671096859015,3095.0000000000005,71.0000000000001
202103132000,3166.0,9459.0,0.0,4788.0,3166.0,4671.0,100.0,65.0,76.0,2760.5,4169.708333333333,-313.2671229653761,1517.3990040604476,7204.506341454228,1134.9103252124378,3038.7466533682164,8.059908334578276,6873,2055.986057934772,0.13565466128850232,2872.7323208712082,-0.009415514508563348,3468.8411658511595,-0.018318406240457483,3095.0000000000005,-71.0000000000001
202103132015,3024.0,9459.0,0.0,4788.0,3024.0,4671.0,100.0,65.0,76.0,2910.0,4161.739583333333,-313.5226308387555,1517.4989259987485,7196.73743533083,1126.741731335836,3028.9155511227386,8.014004994779459,6874,2056.612380318272,0.13551336856167195,2871.517442052495,-0.009591919493166734,3468.1186876384595,-0.01828647453893984,3023.0,21.00000000000001
202103132030,3044.0,9459.0,0.0,4788.0,3044.0,4671.0,100.0,65.0,76.0,3034.75,4153.875,-313.7956640871089,1517.5875187024067,7189.050037404813,1118.6999625951867,3038.971850374246,8.02059914989697,6875,2057.238090990268,0.13537155225004585,2870.29270511027,-0.009768323810163548,3467.3705052825762,-0.018253876379844387,3023.0,-21.00000000000001
202103132045,3002.0,9459.0,0.0,4788.0,3002.0,4671.0,100.0,65.0,76.0,3059.0,4144.9375,-314.02849046183746,1517.6500733504822,7180.237646700964,1109.6373532990356,3014.3239501247485,8.006700845440367,6876,2057.8631872178917,0.13522921339587882,2869.0581326186248,-0.009944725901352312,3466.596624607053,-0.018220612152681337,2973.0000000000005,-14.000000000000114
202103132100,2959.0,9459.0,0.0,4788.0,2959.0,4671.0,100.0,65.0,76.0,3007.25,4135.947916666667,-314.2202809941914,1517.6834690902897,7171.314854847246,1100.5809784860876,2977.4413167082494,7.992268643270745,6877,2058.487666272263,0.13508635304132377,2867.8137472706953,-0.010121124203400294,3465.797051990563,-0.01818668224893192,2973.0000000000005,14.000000000000114
202103132115,2987.0,9459.0,0.0,4788.0,2987.0,4671.0,100.0,65.0,76.0,2998.0,4127.75,-314.4372011753794,1517.727275450687,7163.204550901374,1092.2954490986258,2983.813772236083,8.001689978099135,6878,2059.111525428497,0.13494297222842572,2866.5595718783393,-0.010297517147806828,3464.971794367064,-0.018152087062048315,2806.0000000000005,33.00000000000011
202103132130,2839.0,9459.0,0.0,4788.0,2839.0,4671.0,100.0,65.0,76.0,2946.75,4118.625,-314.5154276574913,1517.7510875393214,7154.127175078643,1083.1228249213573,2887.2712574120274,7.950854857719988,6879,2059.7347619657044,0.13479907199911584,2865.295629371798,-0.01047390316086555,3464.1208592259345,-0.018116826987453215,2806.0000000000005,-33.00000000000011
202103132145,2773.0,9459.0,0.0,4788.0,2773.0,4671.0,100.0,65.0,76.0,2889.5,4109.197916666667,-314.5316087019619,1517.7690984951598,7144.736113656987,1073.6597196763473,2811.0904191373425,7.927324360309794,6880,2060.3573731669926,0.13465465339520566,2864.021942799368,-0.010650280663627108,3463.2442546121024,-0.01808090242254032,2796.0000000000005,72.99999999999996
202103132200,2869.0,9459.0,0.0,4788.0,2869.0,4671.0,100.0,65.0,76.0,2867.0,4101.447916666667,-314.63663531662223,1517.8566132291724,7137.161143125011,1065.7346902083223,2849.696806379114,7.961370201719511,6881,2060.979356319472,0.1345097174583808,2862.7385353270674,-0.010826648071862075,3462.341989126155,-0.018044313766675476,2796.0000000000005,-72.99999999999996
202103132215,2723.0,9459.0,0.0,4788.0,2723.0,4671.0,100.0,65.0,76.0,2801.0,4092.2291666666665,-314.6051113412891,1517.9095277806532,7128.048222227973,1056.41011110536,2765.2322687930377,7.909122183211411,6882,2061.6007087142516,0.13436426523019576,2861.4454302383006,-0.011003003796022974,3461.414071924431,-0.018007061421197252,2527.5000000000005,52.50000000000003
