DATE,PW,CAPA,SOLAR_PW,SOLAR_CAPA,WIND_PW,WIND_CAPA,TEMP_MAX,TEMP_MIN,RADIATION
202101040600,2280.0,9459.0,0.0,4788.0,2280.0,4671.0,22.0,16.0,10.0
202101040615,2378.0,9459.0,0.0,4788.0,2378.0,4671.0,22.0,16.0,10.0
202101040630,2395.0,9459.0,0.0,4788.0,2395.0,4671.0,22.0,16.0,10.0
202101040645,2425.0,9459.0,0.0,4788.0,2425.0,4671.0,22.0,16.0,10.0
202101040700,2471.0,9459.0,0.0,4788.0,2471.0,4671.0,22.0,16.0,10.0
202101040715,2491.0,9459.0,0.0,4788.0,2491.0,4671.0,22.0,16.0,10.0
202101040730,2512.0,9459.0,0.0,4788.0,2512.0,4671.0,22.0,16.0,10.0
202101040745,2509.0,9459.0,0.0,4788.0,2509.0,4671.0,22.0,16.0,10.0
202101040800,2522.0,9459.0,0.0,4788.0,2522.0,4671.0,22.0,16.0,10.0
202101040815,2527.0,9459.0,0.0,4788.0,2527.0,4671.0,22.0,16.0,10.0
202101040830,2528.0,9459.0,0.0,4788.0,2528.0,4671.0,22.0,16.0,10.0
202101040845,2539.0,9459.0,1.0,4788.0,2538.0,4671.0,22.0,16.0,10.0
202101040900,2551.0,9459.0,2.0,4788.0,2549.0,4671.0,22.0,16.0,10.0
202101040915,2563.0,9459.0,7.0,4788.0,2556.0,4671.0,22.0,16.0,10.0
202101040930,2568.0,9459.0,17.0,4788.0,2551.0,4671.0,22.0,16.0,10.0
202101040945,2594.0,9459.0,34.0,4788.0,2560.0,4671.0,22.0,16.0,10.0
202101041000,2628.0,9459.0,50.0,4788.0,2578.0,4671.0,22.0,16.0,10.0
202101041015,2626.0,9459.0,67.0,4788.0,2559.0,4671.0,22.0,16.0,10.0
202101041030,2646.0,9459.0,78.0,4788.0,2568.0,4671.0,22.0,16.0,10.0
202101041045,2647.0,9459.0,86.0,4788.0,2561.0,4671.0,22.0,16.0,10.0
202101041100,2665.0,9459.0,96.0,4788.0,2569.0,4671.0,22.0,16.0,10.0
202101041115,2692.0,9459.0,105.0,4788.0,2587.0,4671.0,22.0,16.0,10.0
202101041130,2713.0,9459.0,119.0,4788.0,2594.0,4671.0,22.0,16.0,10.0
202101041145,2742.0,9459.0,133.0,4788.0,2609.0,4671.0,22.0,16.0,10.0
202101041200,2762.0,9459.0,156.0,4788.0,2606.0,4671.0,22.0,16.0,10.0
202101041215,2776.0,9459.0,163.0,4788.0,2613.0,4671.0,22.0,16.0,10.0
202101041230,2764.0,9459.0,157.0,4788.0,2607.0,4671.0,22.0,16.0,10.0
202101041245,2783.0,9459.0,164.0,4788.0,2619.0,4671.0,22.0,16.0,10.0
202101041300,2799.0,9459.0,170.0,4788.0,2629.0,4671.0,22.0,16.0,10.0
202101041315,2783.0,9459.0,172.0,4788.0,2611.0,4671.0,22.0,16.0,10.0
202101041330,2782.0,9459.0,168.0,4788.0,2614.0,4671.0,22.0,16.0,10.0
202101041345,2794.0,9459.0,161.0,4788.0,2633.0,4671.0,22.0,16.0,10.0
202101041400,2727.0,9459.0,129.0,4788.0,2598.0,4671.0,22.0,16.0,10.0
202101041415,2690.0,9459.0,123.0,4788.0,2567.0,4671.0,22.0,16.0,10.0
202101041430,2701.0,9459.0,112.0,4788.0,2589.0,4671.0,22.0,16.0,10.0
202101041445,2673.0,9459.0,91.0,4788.0,2582.0,4671.0,22.0,16.0,10.0
202101041500,2639.0,9459.0,77.0,4788.0,2562.0,4671.0,22.0,16.0,10.0
202101041515,2637.0,9459.0,60.0,4788.0,2577.0,4671.0,22.0,16.0,10.0
202101041530,2618.0,9459.0,47.0,4788.0,2571.0,4671.0,22.0,16.0,10.0
202101041545,2647.0,9459.0,33.0,4788.0,2614.0,4671.0,22.0,16.0,10.0
202101041600,2646.0,9459.0,18.0,4788.0,2628.0,4671.0,22.0,16.0,10.0
202101041615,2627.0,9459.0,8.0,4788.0,2619.0,4671.0,22.0,16.0,10.0
202101041630,2603.0,9459.0,2.0,4788.0,2601.0,4671.0,22.0,16.0,10.0
202101041645,2585.0,9459.0,0.0,4788.0,2585.0,4671.0,22.0,16.0,10.0
202101041700,2605.0,9459.0,0.0,4788.0,2605.0,4671.0,22.0,16.0,10.0
202101041715,2576.0,9459.0,0.0,4788.0,2576.0,4671.0,22.0,16.0,10.0
202101041730,2605.0,9459.0,0.0,4788.0,2605.0,4671.0,22.0,16.0,10.0
202101041745,2583.0,9459.0,0.0,4788.0,2583.0,4671.0,22.0,16.0,10.0
202101041800,2568.0,9459.0,0.0,4788.0,2568.0,4671.0,22.0,16.0,10.0
202101041815,2575.0,9459.0,0.0,4788.0,2575.0,4671.0,22.0,16.0,10.0
202101041830,2534.0,9459.0,0.0,4788.0,2534.0,4671.0,22.0,16.0,10.0
202101041845,2535.0,9459.0,0.0,4788.0,2535.0,4671.0,22.0,16.0,10.0
202101041900,2552.0,9459.0,0.0,4788.0,2552.0,4671.0,22.0,16.0,10.0
202101041915,2552.0,9459.0,0.0,4788.0,2552.0,4671.0,22.0,16.0,10.0
202101041930,2516.0,9459.0,0.0,4788.0,2516.0,4671.0,22.0,16.0,10.0
202101041945,2496.0,9459.0,0.0,4788.0,2496.0,4671.0,22.0,16.0,10.0
202101042000,2437.0,9459.0,0.0,4788.0,2437.0,4671.0,22.0,16.0,10.0
202101042015,2426.0,9459.0,0.0,4788.0,2426.0,4671.0,22.0,16.0,10.0
202101042030,2408.0,9459.0,0.0,4788.0,2408.0,4671.0,22.0,16.0,10.0
202101042045,2424.0,9459.0,0.0,4788.0,2424.0,4671.0,22.0,16.0,10.0
202101042100,2417.0,9459.0,0.0,4788.0,2417.0,4671.0,22.0,16.0,10.0
202101042115,2403.0,9459.0,0.0,4788.0,2403.0,4671.0,22.0,16.0,10.0
202101042130,2360.0,9459.0,0.0,4788.0,2360.0,4671.0,22.0,16.0,10.0
202101042145,2292.0,9459.0,0.0,4788.0,2292.0,4671.0,22.0,16.0,10.0
202101042200,2262.0,9459.0,0.0,4788.0,2262.0,4671.0,22.0,16.0,10.0
202101042215,2256.0,9459.0,0.0,4788.0,2256.0,4671.0,22.0,16.0,10.0
202101042230,2237.0,9459.0,0.0,4788.0,2237.0,4671.0,22.0,16.0,10.0
202101042245,2242.0,9459.0,0.0,4788.0,2242.0,4671.0,22.0,16.0,10.0
202101042300,2214.0,9459.0,0.0,4788.0,2214.0,4671.0,22.0,16.0,10.0
202101042315,2161.0,9459.0,0.0,4788.0,2161.0,4671.0,22.0,16.0,10.0
202101042330,2161.0,9459.0,0.0,4788.0,2161.0,4671.0,22.0,16.0,10.0
202101042345,2169.0,9459.0,0.0,4788.0,2169.0,4671.0,22.0,16.0,10.0
202101050000,2131.0,9459.0,0.0,4788.0,2131.0,4671.0,26.0,16.0,6.0
202101050015,2093.0,9459.0,0.0,4788.0,2093.0,4671.0,26.0,16.0,6.0
202101050030,2046.0,9459.0,0.0,4788.0,2046.0,4671.0,26.0,16.0,6.0
202101050045,2073.0,9459.0,0.0,4788.0,2073.0,4671.0,26.0,16.0,6.0
202101050100,2065.0,9459.0,0.0,4788.0,2065.0,4671.0,26.0,16.0,6.0
202101050115,2022.0,9459.0,0.0,4788.0,2022.0,4671.0,26.0,16.0,6.0
202101050130,2008.0,9459.0,0.0,4788.0,2008.0,4671.0,26.0,16.0,6.0
202101050145,2003.0,9459.0,0.0,4788.0,2003.0,4671.0,26.0,16.0,6.0
202101050200,2012.0,9459.0,0.0,4788.0,2012.0,4671.0,26.0,16.0,6.0
202101050215,1986.0,9459.0,0.0,4788.0,1986.0,4671.0,26.0,16.0,6.0
202101050230,1988.0,9459.0,0.0,4788.0,1988.0,4671.0,26.0,16.0,6.0
202101050245,1979.0,9459.0,0.0,4788.0,1979.0,4671.0,26.0,16.0,6.0
202101050300,1974.0,9459.0,0.0,4788.0,1974.0,4671.0,26.0,16.0,6.0
202101050315,1949.0,9459.0,0.0,4788.0,1949.0,4671.0,26.0,16.0,6.0
202101050330,1995.0,9459.0,0.0,4788.0,1995.0,4671.0,26.0,16.0,6.0
202101050345,2037.0,9459.0,0.0,4788.0,2037.0,4671.0,26.0,16.0,6.0
202101050400,2046.0,9459.0,0.0,4788.0,2046.0,4671.0,26.0,16.0,6.0
202101050415,1993.0,9459.0,0.0,4788.0,1993.0,4671.0,26.0,16.0,6.0
202101050430,1896.0,9459.0,0.0,4788.0,1896.0,4671.0,26.0,16.0,6.0
202101050445,1817.0,9459.0,0.0,4788.0,1817.0,4671.0,26.0,16.0,6.0
202101050500,1895.0,9459.0,0.0,4788.0,1895.0,4671.0,26.0,16.0,6.0
202101050515,1907.0,9459.0,0.0,4788.0,1907.0,4671.0,26.0,16.0,6.0
202101050530,1864.0,9459.0,0.0,4788.0,1864.0,4671.0,26.0,16.0,6.0
202101050545,1806.0,9459.0,0.0,4788.0,1806.0,4671.0,26.0,16.0,6.0
202101050600,1713.0,9459.0,0.0,4788.0,1713.0,4671.0,26.0,16.0,6.0
202101050615,1770.0,9459.0,0.0,4788.0,1770.0,4671.0,26.0,16.0,6.0
202101050630,1727.0,9459.0,0.0,4788.0,1727.0,4671.0,26.0,16.0,6.0
202101050645,1631.0,9459.0,0.0,4788.0,1631.0,4671.0,26.0,16.0,6.0
202101050700,1602.0,9459.0,0.0,4788.0,1602.0,4671.0,26.0,16.0,6.0
202101050715,1591.0,9459.0,0.0,4788.0,1591.0,4671.0,26.0,16.0,6.0
202101050730,1643.0,9459.0,0.0,4788.0,1643.0,4671.0,26.0,16.0,6.0
202101050745,1594.0,9459.0,0.0,4788.0,1594.0,4671.0,26.0,16.0,6.0
202101050800,1521.0,9459.0,0.0,4788.0,1521.0,4671.0,26.0,16.0,6.0
202101050815,1486.0,9459.0,0.0,4788.0,1486.0,4671.0,26.0,16.0,6.0
202101050830,1431.0,9459.0,0.0,4788.0,1431.0,4671.0,26.0,16.0,6.0
202101050845,1325.0,9459.0,7.0,4788.0,1318.0,4671.0,26.0,16.0,6.0
202101050900,1221.0,9459.0,2.0,4788.0,1219.0,4671.0,26.0,16.0,6.0
202101050915,1123.0,9459.0,6.0,4788.0,1117.0,4671.0,26.0,16.0,6.0
202101050930,1070.0,9459.0,16.0,4788.0,1054.0,4671.0,26.0,16.0,6.0
202101050945,1017.0,9459.0,30.0,4788.0,987.0,4671.0,26.0,16.0,6.0
202101051000,981.0,9459.0,42.0,4788.0,939.0,4671.0,26.0,16.0,6.0
202101051015,931.0,9459.0,61.0,4788.0,870.0,4671.0,26.0,16.0,6.0
202101051030,928.0,9459.0,81.0,4788.0,847.0,4671.0,26.0,16.0,6.0
202101051045,971.0,9459.0,93.0,4788.0,878.0,4671.0,26.0,16.0,6.0
202101051100,998.0,9459.0,100.0,4788.0,898.0,4671.0,26.0,16.0,6.0
202101051115,1014.0,9459.0,111.0,4788.0,903.0,4671.0,26.0,16.0,6.0
202101051130,1032.0,9459.0,113.0,4788.0,919.0,4671.0,26.0,16.0,6.0
202101051145,1070.0,9459.0,119.0,4788.0,951.0,4671.0,26.0,16.0,6.0
202101051200,1107.0,9459.0,117.0,4788.0,990.0,4671.0,26.0,16.0,6.0
202101051215,1076.0,9459.0,118.0,4788.0,958.0,4671.0,26.0,16.0,6.0
202101051230,1093.0,9459.0,117.0,4788.0,976.0,4671.0,26.0,16.0,6.0
202101051245,1152.0,9459.0,117.0,4788.0,1035.0,4671.0,26.0,16.0,6.0
202101051300,1061.0,9459.0,111.0,4788.0,950.0,4671.0,26.0,16.0,6.0
202101051315,1151.0,9459.0,108.0,4788.0,1043.0,4671.0,26.0,16.0,6.0
202101051330,1209.0,9459.0,101.0,4788.0,1108.0,4671.0,26.0,16.0,6.0
202101051345,1185.0,9459.0,95.0,4788.0,1090.0,4671.0,26.0,16.0,6.0
202101051400,1175.0,9459.0,87.0,4788.0,1088.0,4671.0,26.0,16.0,6.0
202101051415,1234.0,9459.0,77.0,4788.0,1157.0,4671.0,26.0,16.0,6.0
202101051430,1268.0,9459.0,68.0,4788.0,1200.0,4671.0,26.0,16.0,6.0
202101051445,1246.0,9459.0,56.0,4788.0,1190.0,4671.0,26.0,16.0,6.0
202101051500,1291.0,9459.0,46.0,4788.0,1245.0,4671.0,26.0,16.0,6.0
202101051515,1264.0,9459.0,35.0,4788.0,1229.0,4671.0,26.0,16.0,6.0
202101051530,1181.0,9459.0,24.0,4788.0,1157.0,4671.0,26.0,16.0,6.0
202101051545,1160.0,9459.0,15.0,4788.0,1145.0,4671.0,26.0,16.0,6.0
202101051600,1170.0,9459.0,7.0,4788.0,1163.0,4671.0,26.0,16.0,6.0
202101051615,1148.0,9459.0,1.0,4788.0,1147.0,4671.0,26.0,16.0,6.0
202101051630,1108.0,9459.0,0.0,4788.0,1108.0,4671.0,26.0,16.0,6.0
202101051645,1099.0,9459.0,0.0,4788.0,1099.0,4671.0,26.0,16.0,6.0
202101051700,1049.0,9459.0,0.0,4788.0,1049.0,4671.0,26.0,16.0,6.0
202101051715,1072.0,9459.0,0.0,4788.0,1072.0,4671.0,26.0,16.0,6.0
202101051730,1073.0,9459.0,0.0,4788.0,1073.0,4671.0,26.0,16.0,6.0
202101051745,1077.0,9459.0,0.0,4788.0,1077.0,4671.0,26.0,16.0,6.0
202101051800,1068.0,9459.0,0.0,4788.0,1068.0,4671.0,26.0,16.0,6.0
202101051815,1088.0,9459.0,0.0,4788.0,1088.0,4671.0,26.0,16.0,6.0
202101051830,1013.0,9459.0,0.0,4788.0,1013.0,4671.0,26.0,16.0,6.0
202101051845,929.0,9459.0,0.0,4788.0,929.0,4671.0,26.0,16.0,6.0
202101051900,966.0,9459.0,0.0,4788.0,966.0,4671.0,26.0,16.0,6.0
202101051915,967.0,9459.0,0.0,4788.0,967.0,4671.0,26.0,16.0,6.0
202101051930,1014.0,9459.0,0.0,4788.0,1014.0,4671.0,26.0,16.0,6.0
202101051945,1042.0,9459.0,0.0,4788.0,1042.0,4671.0,26.0,16.0,6.0
202101052000,950.0,9459.0,0.0,4788.0,950.0,4671.0,26.0,16.0,6.0
202101052015,905.0,9459.0,0.0,4788.0,905.0,4671.0,26.0,16.0,6.0
202101052030,901.0,9459.0,0.0,4788.0,901.0,4671.0,26.0,16.0,6.0
202101052045,873.0,9459.0,0.0,4788.0,873.0,4671.0,26.0,16.0,6.0
202101052100,942.0,9459.0,0.0,4788.0,942.0,4671.0,26.0,16.0,6.0
202101052115,1004.0,9459.0,0.0,4788.0,1004.0,4671.0,26.0,16.0,6.0
202101052130,951.0,9459.0,0.0,4788.0,951.0,4671.0,26.0,16.0,6.0
202101052145,879.0,9459.0,0.0,4788.0,879.0,4671.0,26.0,16.0,6.0
202101052200,899.0,9459.0,0.0,4788.0,899.0,4671.0,26.0,16.0,6.0
202101052215,926.0,9459.0,0.0,4788.0,926.0,4671.0,26.0,16.0,6.0
202101052230,942.0,9459.0,0.0,4788.0,942.0,4671.0,26.0,16.0,6.0
202101052245,957.0,9459.0,0.0,4788.0,957.0,4671.0,26.0,16.0,6.0
202101052300,968.0,9459.0,0.0,4788.0,968.0,4671.0,26.0,16.0,6.0
202101052315,1012.0,9459.0,0.0,4788.0,1012.0,4671.0,26.0,16.0,6.0
202101052330,958.0,9459.0,0.0,4788.0,958.0,4671.0,26.0,16.0,6.0
202101052345,887.0,9459.0,0.0,4788.0,887.0,4671.0,26.0,16.0,6.0
202101060000,883.0,9459.0,0.0,4788.0,883.0,4671.0,30.0,19.0,6.0
202101060015,905.0,9459.0,0.0,4788.0,905.0,4671.0,30.0,19.0,6.0
202101060030,968.0,9459.0,0.0,4788.0,968.0,4671.0,30.0,19.0,6.0
202101060045,985.0,9459.0,0.0,4788.0,985.0,4671.0,30.0,19.0,6.0
202101060100,931.0,9459.0,0.0,4788.0,931.0,4671.0,30.0,19.0,6.0
202101060115,939.0,9459.0,0.0,4788.0,939.0,4671.0,30.0,19.0,6.0
202101060130,1054.0,9459.0,0.0,4788.0,1054.0,4671.0,30.0,19.0,6.0
202101060145,1087.0,9459.0,0.0,4788.0,1087.0,4671.0,30.0,19.0,6.0
202101060200,1008.0,9459.0,0.0,4788.0,1008.0,4671.0,30.0,19.0,6.0
202101060215,925.0,9459.0,0.0,4788.0,925.0,4671.0,30.0,19.0,6.0
202101060230,912.0,9459.0,0.0,4788.0,912.0,4671.0,30.0,19.0,6.0
202101060245,898.0,9459.0,0.0,4788.0,898.0,4671.0,30.0,19.0,6.0
202101060300,907.0,9459.0,0.0,4788.0,907.0,4671.0,30.0,19.0,6.0
202101060315,900.0,9459.0,0.0,4788.0,900.0,4671.0,30.0,19.0,6.0
202101060330,888.0,9459.0,0.0,4788.0,888.0,4671.0,30.0,19.0,6.0
202101060345,853.0,9459.0,0.0,4788.0,853.0,4671.0,30.0,19.0,6.0
202101060400,801.0,9459.0,0.0,4788.0,801.0,4671.0,30.0,19.0,6.0
202101060415,780.0,9459.0,0.0,4788.0,780.0,4671.0,30.0,19.0,6.0
202101060430,722.0,9459.0,0.0,4788.0,722.0,4671.0,30.0,19.0,6.0
202101060445,713.0,9459.0,0.0,4788.0,713.0,4671.0,30.0,19.0,6.0
202101060500,803.0,9459.0,0.0,4788.0,803.0,4671.0,30.0,19.0,6.0
202101060515,808.0,9459.0,0.0,4788.0,808.0,4671.0,30.0,19.0,6.0
202101060530,895.0,9459.0,0.0,4788.0,895.0,4671.0,30.0,19.0,6.0
202101060545,1012.0,9459.0,0.0,4788.0,1012.0,4671.0,30.0,19.0,6.0
202101060600,1061.0,9459.0,0.0,4788.0,1061.0,4671.0,30.0,19.0,6.0
202101060615,1155.0,9459.0,0.0,4788.0,1155.0,4671.0,30.0,19.0,6.0
202101060630,1207.0,9459.0,0.0,4788.0,1207.0,4671.0,30.0,19.0,6.0
202101060645,1227.0,9459.0,0.0,4788.0,1227.0,4671.0,30.0,19.0,6.0
202101060700,1340.0,9459.0,0.0,4788.0,1340.0,4671.0,30.0,19.0,6.0
202101060715,1306.0,9459.0,0.0,4788.0,1306.0,4671.0,30.0,19.0,6.0
202101060730,1224.0,9459.0,0.0,4788.0,1224.0,4671.0,30.0,19.0,6.0
202101060745,1193.0,9459.0,0.0,4788.0,1193.0,4671.0,30.0,19.0,6.0
202101060800,1169.0,9459.0,0.0,4788.0,1169.0,4671.0,30.0,19.0,6.0
202101060815,1084.0,9459.0,0.0,4788.0,1084.0,4671.0,30.0,19.0,6.0
202101060830,1030.0,9459.0,0.0,4788.0,1030.0,4671.0,30.0,19.0,6.0
202101060845,937.0,9459.0,1.0,4788.0,936.0,4671.0,30.0,19.0,6.0
202101060900,913.0,9459.0,4.0,4788.0,909.0,4671.0,30.0,19.0,6.0
202101060915,936.0,9459.0,16.0,4788.0,920.0,4671.0,30.0,19.0,6.0
202101060930,892.0,9459.0,33.0,4788.0,859.0,4671.0,30.0,19.0,6.0
202101060945,867.0,9459.0,58.0,4788.0,809.0,4671.0,30.0,19.0,6.0
202101061000,843.0,9459.0,87.0,4788.0,756.0,4671.0,30.0,19.0,6.0
202101061015,787.0,9459.0,116.0,4788.0,671.0,4671.0,30.0,19.0,6.0
202101061030,769.0,9459.0,139.0,4788.0,630.0,4671.0,30.0,19.0,6.0
202101061045,800.0,9459.0,149.0,4788.0,651.0,4671.0,30.0,19.0,6.0
202101061100,790.0,9459.0,152.0,4788.0,638.0,4671.0,30.0,19.0,6.0
202101061115,773.0,9459.0,171.0,4788.0,602.0,4671.0,30.0,19.0,6.0
202101061130,723.0,9459.0,189.0,4788.0,534.0,4671.0,30.0,19.0,6.0
202101061145,730.0,9459.0,199.0,4788.0,531.0,4671.0,30.0,19.0,6.0
202101061200,783.0,9459.0,223.0,4788.0,560.0,4671.0,30.0,19.0,6.0
202101061215,734.0,9459.0,245.0,4788.0,489.0,4671.0,30.0,19.0,6.0
202101061230,701.0,9459.0,262.0,4788.0,439.0,4671.0,30.0,19.0,6.0
202101061245,670.0,9459.0,265.0,4788.0,405.0,4671.0,30.0,19.0,6.0
202101061300,568.0,9459.0,279.0,4788.0,289.0,4671.0,30.0,19.0,6.0
202101061315,554.0,9459.0,297.0,4788.0,257.0,4671.0,30.0,19.0,6.0
202101061330,512.0,9459.0,286.0,4788.0,226.0,4671.0,30.0,19.0,6.0
202101061345,445.0,9459.0,260.0,4788.0,185.0,4671.0,30.0,19.0,6.0
202101061400,406.0,9459.0,245.0,4788.0,161.0,4671.0,30.0,19.0,6.0
202101061415,365.0,9459.0,229.0,4788.0,136.0,4671.0,30.0,19.0,6.0
202101061430,332.0,9459.0,215.0,4788.0,117.0,4671.0,30.0,19.0,6.0
202101061445,318.0,9459.0,202.0,4788.0,116.0,4671.0,30.0,19.0,6.0
202101061500,269.0,9459.0,182.0,4788.0,87.0,4671.0,30.0,19.0,6.0
202101061515,234.0,9459.0,162.0,4788.0,72.0,4671.0,30.0,19.0,6.0
202101061530,198.0,9459.0,126.0,4788.0,72.0,4671.0,30.0,19.0,6.0
202101061545,154.0,9459.0,94.0,4788.0,60.0,4671.0,30.0,19.0,6.0
202101061600,149.0,9459.0,65.0,4788.0,84.0,4671.0,30.0,19.0,6.0
202101061615,191.0,9459.0,36.0,4788.0,155.0,4671.0,30.0,19.0,6.0
202101061630,129.0,9459.0,12.0,4788.0,117.0,4671.0,30.0,19.0,6.0
202101061645,89.0,9459.0,1.0,4788.0,88.0,4671.0,30.0,19.0,6.0
202101061700,72.0,9459.0,0.0,4788.0,72.0,4671.0,30.0,19.0,6.0
202101061715,61.0,9459.0,0.0,4788.0,61.0,4671.0,30.0,19.0,6.0
202101061730,123.0,9459.0,0.0,4788.0,123.0,4671.0,30.0,19.0,6.0
202101061745,421.0,9459.0,0.0,4788.0,421.0,4671.0,30.0,19.0,6.0
202101061800,397.0,9459.0,0.0,4788.0,397.0,4671.0,30.0,19.0,6.0
202101061815,132.0,9459.0,0.0,4788.0,132.0,4671.0,30.0,19.0,6.0
202101061830,24.0,9459.0,0.0,4788.0,24.0,4671.0,30.0,19.0,6.0
202101061845,5.0,9459.0,0.0,4788.0,5.0,4671.0,30.0,19.0,6.0
202101061900,-3.0,9459.0,0.0,4788.0,-3.0,4671.0,30.0,19.0,6.0
202101061915,-9.0,9459.0,0.0,4788.0,-9.0,4671.0,30.0,19.0,6.0
202101061930,-9.0,9459.0,0.0,4788.0,-9.0,4671.0,30.0,19.0,6.0
202101061945,0.0,9459.0,0.0,4788.0,0.0,4671.0,30.0,19.0,6.0
202101062000,49.0,9459.0,0.0,4788.0,49.0,4671.0,30.0,19.0,6.0
202101062015,105.0,9459.0,0.0,4788.0,105.0,4671.0,30.0,19.0,6.0
202101062030,82.0,9459.0,0.0,4788.0,82.0,4671.0,30.0,19.0,6.0
202101062045,62.0,9459.0,0.0,4788.0,62.0,4671.0,30.0,19.0,6.0
202101062100,64.0,9459.0,0.0,4788.0,64.0,4671.0,30.0,19.0,6.0
202101062115,175.0,9459.0,0.0,4788.0,175.0,4671.0,30.0,19.0,6.0
202101062130,317.0,9459.0,0.0,4788.0,317.0,4671.0,30.0,19.0,6.0
202101062145,246.0,9459.0,0.0,4788.0,246.0,4671.0,30.0,19.0,6.0
202101062200,231.0,9459.0,0.0,4788.0,231.0,4671.0,30.0,19.0,6.0
202101062215,169.0,9459.0,0.0,4788.0,169.0,4671.0,30.0,19.0,6.0
202101062230,244.0,9459.0,0.0,4788.0,244.0,4671.0,30.0,19.0,6.0
202101062245,470.0,9459.0,0.0,4788.0,470.0,4671.0,30.0,19.0,6.0
202101062300,503.0,9459.0,0.0,4788.0,503.0,4671.0,30.0,19.0,6.0
202101062315,524.0,9459.0,0.0,4788.0,524.0,4671.0,30.0,19.0,6.0
202101062330,505.0,9459.0,0.0,4788.0,505.0,4671.0,30.0,19.0,6.0
202101062345,477.0,9459.0,0.0,4788.0,477.0,4671.0,30.0,19.0,6.0
202101070000,481.0,9459.0,0.0,4788.0,481.0,4671.0,36.0,10.0,10.0
202101070015,543.0,9459.0,0.0,4788.0,543.0,4671.0,36.0,10.0,10.0
202101070030,689.0,9459.0,0.0,4788.0,689.0,4671.0,36.0,10.0,10.0
202101070045,764.0,9459.0,0.0,4788.0,764.0,4671.0,36.0,10.0,10.0
202101070100,773.0,9459.0,0.0,4788.0,773.0,4671.0,36.0,10.0,10.0
202101070115,664.0,9459.0,0.0,4788.0,664.0,4671.0,36.0,10.0,10.0
202101070130,694.0,9459.0,0.0,4788.0,694.0,4671.0,36.0,10.0,10.0
202101070145,878.0,9459.0,0.0,4788.0,878.0,4671.0,36.0,10.0,10.0
202101070200,1115.0,9459.0,0.0,4788.0,1115.0,4671.0,36.0,10.0,10.0
202101070215,1006.0,9459.0,0.0,4788.0,1006.0,4671.0,36.0,10.0,10.0
202101070230,873.0,9459.0,0.0,4788.0,873.0,4671.0,36.0,10.0,10.0
202101070245,906.0,9459.0,0.0,4788.0,906.0,4671.0,36.0,10.0,10.0
202101070300,1090.0,9459.0,0.0,4788.0,1090.0,4671.0,36.0,10.0,10.0
202101070315,1123.0,9459.0,0.0,4788.0,1123.0,4671.0,36.0,10.0,10.0
202101070330,1107.0,9459.0,0.0,4788.0,1107.0,4671.0,36.0,10.0,10.0
202101070345,1196.0,9459.0,0.0,4788.0,1196.0,4671.0,36.0,10.0,10.0
202101070400,1072.0,9459.0,0.0,4788.0,1072.0,4671.0,36.0,10.0,10.0
202101070415,1008.0,9459.0,0.0,4788.0,1008.0,4671.0,36.0,10.0,10.0
202101070430,961.0,9459.0,0.0,4788.0,961.0,4671.0,36.0,10.0,10.0
202101070445,1012.0,9459.0,0.0,4788.0,1012.0,4671.0,36.0,10.0,10.0
202101070500,1021.0,9459.0,0.0,4788.0,1021.0,4671.0,36.0,10.0,10.0
202101070515,1211.0,9459.0,0.0,4788.0,1211.0,4671.0,36.0,10.0,10.0
202101070530,1333.0,9459.0,0.0,4788.0,1333.0,4671.0,36.0,10.0,10.0
202101070545,1349.0,9459.0,0.0,4788.0,1349.0,4671.0,36.0,10.0,10.0
202101070600,1350.0,9459.0,0.0,4788.0,1350.0,4671.0,36.0,10.0,10.0
202101070615,1457.0,9459.0,0.0,4788.0,1457.0,4671.0,36.0,10.0,10.0
202101070630,1545.0,9459.0,0.0,4788.0,1545.0,4671.0,36.0,10.0,10.0
202101070645,1506.0,9459.0,0.0,4788.0,1506.0,4671.0,36.0,10.0,10.0
202101070700,1435.0,9459.0,0.0,4788.0,1435.0,4671.0,36.0,10.0,10.0
202101070715,1337.0,9459.0,0.0,4788.0,1337.0,4671.0,36.0,10.0,10.0
202101070730,1290.0,9459.0,0.0,4788.0,1290.0,4671.0,36.0,10.0,10.0
202101070745,1271.0,9459.0,0.0,4788.0,1271.0,4671.0,36.0,10.0,10.0
202101070800,1259.0,9459.0,0.0,4788.0,1259.0,4671.0,36.0,10.0,10.0
202101070815,1219.0,9459.0,0.0,4788.0,1219.0,4671.0,36.0,10.0,10.0
202101070830,1239.0,9459.0,0.0,4788.0,1239.0,4671.0,36.0,10.0,10.0
202101070845,1209.0,9459.0,3.0,4788.0,1206.0,4671.0,36.0,10.0,10.0
202101070900,1368.0,9459.0,21.0,4788.0,1347.0,4671.0,36.0,10.0,10.0
202101070915,1374.0,9459.0,55.0,4788.0,1319.0,4671.0,36.0,10.0,10.0
202101070930,1211.0,9459.0,86.0,4788.0,1125.0,4671.0,36.0,10.0,10.0
202101070945,1167.0,9459.0,131.0,4788.0,1036.0,4671.0,36.0,10.0,10.0
202101071000,1173.0,9459.0,181.0,4788.0,992.0,4671.0,36.0,10.0,10.0
202101071015,1016.0,9459.0,232.0,4788.0,784.0,4671.0,36.0,10.0,10.0
202101071030,921.0,9459.0,287.0,4788.0,634.0,4671.0,36.0,10.0,10.0
